event_id,session_id,timestamp,ambient_temp_c,humidity_pct,wind_speed_kmh,fuel_level_pct,fuel_rate_lph,engine_temp_c,hydraulic_load_pct,payload_pct,seatbelt_fastened,proximity_distance_m,cycle_phase
8732,WS-059,2026-09-23T08:00:00,32.3,58,12,61.4,22.6,80.2,76.3,65,1,12,LIFT
8733,WS-059,2026-09-23T08:00:00,32.9,58,12,61.4,22.4,80.4,72.9,65,1,12,SWING
8734,WS-059,2026-09-23T08:00:00,32.4,58,12,61.3,21.1,79.3,51.4,20,1,12,DUMP
8735,WS-059,2026-09-23T08:00:00,32.9,58,12,61.3,20.8,79.3,46.6,20,1,12,RETURN
8736,WS-059,2026-09-23T08:00:00,32.2,58,12,61.3,21.1,79.2,52.2,20,1,12,ACQUIRE
8737,WS-059,2026-09-23T08:00:00,32.0,58,12,61.3,22.4,79.9,72.7,65,1,12,LIFT
8738,WS-059,2026-09-23T08:00:00,32.4,58,12,61.3,22.5,80.2,74.3,65,1,12,SWING
8739,WS-059,2026-09-23T08:00:00,31.8,58,12,61.2,20.8,78.7,46.0,20,1,12,DUMP
8740,WS-059,2026-09-23T08:00:00,31.7,58,12,61.2,20.7,78.7,45.7,20,1,12,RETURN
8741,WS-059,2026-09-23T08:00:00,32.8,58,12,61.2,21.0,79.4,50.5,20,1,12,ACQUIRE
8742,WS-059,2026-09-23T08:00:00,31.7,58,12,61.2,22.5,79.9,75.2,65,1,12,LIFT
8743,WS-059,2026-09-23T08:00:00,33.0,58,12,61.2,22.7,80.6,77.8,65,1,12,SWING
8744,WS-059,2026-09-23T08:00:00,31.9,58,12,61.1,20.7,78.8,45.3,20,1,12,DUMP
8745,WS-059,2026-09-23T08:00:00,32.0,58,12,61.1,21.0,79.0,49.3,20,1,12,RETURN
8746,WS-059,2026-09-23T08:00:00,31.4,58,12,61.1,21.1,78.8,52.3,20,1,12,ACQUIRE
8747,WS-059,2026-09-23T08:00:00,31.1,58,12,61.1,22.6,79.6,76.4,65,1,12,LIFT
8748,WS-059,2026-09-23T08:00:00,32.0,58,12,61.1,22.4,80.0,73.8,65,1,12,SWING
8749,WS-059,2026-09-23T08:00:00,31.0,58,12,61.0,21.1,78.6,51.6,20,1,12,DUMP
8750,WS-059,2026-09-23T08:00:00,31.9,58,12,61.0,20.9,78.9,47.5,20,1,12,RETURN
8751,WS-059,2026-09-23T08:00:00,31.2,58,12,61.0,20.8,78.5,46.5,20,1,12,ACQUIRE
8752,WS-059,2026-09-23T08:00:00,32.0,58,12,61.0,22.3,79.9,72.4,65,1,12,LIFT
8753,WS-059,2026-09-23T08:00:00,31.8,58,12,61.0,22.5,79.9,75.3,65,1,12,SWING
8754,WS-059,2026-09-23T08:00:00,33.0,58,12,60.9,21.0,79.5,50.8,20,1,12,DUMP
8755,WS-059,2026-09-23T08:00:00,32.2,58,12,60.9,21.1,79.2,51.4,20,1,12,RETURN
8756,WS-059,2026-09-23T08:00:00,32.3,58,12,60.9,20.7,79.0,45.8,20,1,6,ACQUIRE
8757,WS-059,2026-09-23T08:00:00,32.5,58,12,60.9,22.3,80.1,70.9,65,1,6,LIFT
8758,WS-059,2026-09-23T08:00:00,32.3,58,12,60.9,22.4,80.1,73.8,65,1,6,SWING
8759,WS-059,2026-09-23T08:00:00,32.1,58,12,60.8,21.1,79.1,52.0,20,1,6,DUMP
8760,WS-059,2026-09-23T08:00:00,32.6,58,12,60.8,21.1,79.3,50.9,20,1,6,RETURN
8761,WS-059,2026-09-23T08:00:00,32.6,58,12,60.8,20.9,79.2,48.0,20,1,12,ACQUIRE
8762,WS-059,2026-09-23T08:00:00,32.1,58,12,60.8,22.6,80.1,76.5,65,1,12,LIFT
8763,WS-059,2026-09-23T08:00:00,33.1,58,12,60.8,22.2,80.4,70.5,65,1,12,SWING
8764,WS-059,2026-09-23T08:00:00,32.6,58,12,60.7,20.8,79.2,46.7,20,1,12,DUMP
8765,WS-059,2026-09-23T08:00:00,32.9,58,12,60.7,21.0,79.4,49.7,20,1,12,RETURN
8766,WS-059,2026-09-23T08:00:00,33.4,58,12,60.7,21.1,79.8,52.1,20,1,12,ACQUIRE
8767,WS-059,2026-09-23T08:00:00,33.6,58,12,60.7,22.4,80.7,73.4,65,1,12,LIFT
8768,WS-059,2026-09-23T08:00:00,34.3,58,12,60.7,22.4,81.1,72.7,65,1,12,SWING
8769,WS-059,2026-09-23T08:00:00,33.7,58,12,60.6,21.0,79.8,49.6,20,1,12,DUMP
8770,WS-059,2026-09-23T08:00:00,34.2,58,12,60.6,21.0,80.1,50.5,20,1,12,RETURN
8771,WS-059,2026-09-23T08:00:00,32.9,58,12,60.6,21.0,79.4,49.3,20,1,12,ACQUIRE
8772,WS-059,2026-09-23T08:00:00,33.8,58,12,60.6,22.4,80.9,73.8,65,1,12,LIFT
8773,WS-059,2026-09-23T08:00:00,33.9,58,12,60.6,22.5,80.9,74.3,65,1,12,SWING
8774,WS-059,2026-09-23T08:00:00,33.3,58,12,60.5,21.1,79.7,52.4,20,1,12,DUMP
8775,WS-059,2026-09-23T08:00:00,34.3,58,12,60.5,20.8,80.0,46.3,20,1,12,RETURN
8776,WS-059,2026-09-23T08:00:00,34.3,58,12,60.5,21.0,80.1,49.3,20,1,12,ACQUIRE
8777,WS-059,2026-09-23T08:00:00,33.8,58,12,60.5,22.5,80.9,74.2,65,1,12,LIFT
8778,WS-059,2026-09-23T08:00:00,34.8,58,12,60.5,22.3,81.3,71.4,65,1,12,SWING
8779,WS-059,2026-09-23T08:00:00,33.6,58,12,60.4,20.8,79.7,47.2,20,1,12,DUMP
8780,WS-059,2026-09-23T08:00:00,34.9,58,12,60.4,21.1,80.5,51.2,20,1,12,RETURN
8781,WS-059,2026-09-23T08:00:00,33.6,58,12,60.4,21.1,79.8,51.0,20,1,12,ACQUIRE
8782,WS-059,2026-09-23T08:00:00,34.8,58,12,60.4,22.5,81.4,75.4,65,1,12,LIFT
8783,WS-059,2026-09-23T08:00:00,34.4,58,12,60.4,22.5,81.2,74.7,65,1,12,SWING
8784,WS-059,2026-09-23T08:00:00,33.8,58,12,60.3,21.0,79.9,49.5,20,1,12,DUMP
8785,WS-059,2026-09-23T08:00:00,34.6,58,12,60.3,21.1,80.4,51.6,20,1,12,RETURN
8786,WS-059,2026-09-23T08:00:00,34.6,58,12,60.3,20.9,80.2,47.6,20,1,6,ACQUIRE
8787,WS-059,2026-09-23T08:00:00,34.2,58,12,60.3,22.4,81.0,72.8,65,1,6,LIFT
8788,WS-059,2026-09-23T08:00:00,33.7,58,12,60.3,22.7,81.0,77.6,65,1,6,SWING
8789,WS-059,2026-09-23T08:00:00,34.1,58,12,60.2,21.1,80.1,51.7,20,1,6,DUMP
8790,WS-059,2026-09-23T08:00:00,32.6,58,12,60.2,20.8,79.1,46.1,20,1,6,RETURN
8791,WS-059,2026-09-23T08:00:00,33.3,58,12,60.2,21.0,79.6,49.7,20,1,12,ACQUIRE
8792,WS-059,2026-09-23T08:00:00,33.8,58,12,60.2,22.5,80.9,74.9,65,1,12,LIFT
8793,WS-059,2026-09-23T08:00:00,34.0,58,12,60.2,22.6,81.1,76.8,65,1,12,SWING
8794,WS-059,2026-09-23T08:00:00,33.8,58,12,60.1,21.1,80.0,51.6,20,1,12,DUMP
8795,WS-059,2026-09-23T08:00:00,32.6,58,12,60.1,21.0,79.3,49.3,20,1,12,RETURN
8796,WS-059,2026-09-23T08:00:00,33.2,58,12,60.1,21.1,79.7,52.3,20,1,12,ACQUIRE
8797,WS-059,2026-09-23T08:00:00,32.7,58,12,60.1,22.2,80.2,70.7,65,1,12,LIFT
8798,WS-059,2026-09-23T08:00:00,31.8,58,12,60.1,22.4,79.8,72.6,65,1,12,SWING
8799,WS-059,2026-09-23T08:00:00,32.8,58,12,60.0,20.8,79.3,47.4,20,1,12,DUMP
8800,WS-059,2026-09-23T08:00:00,33.5,58,12,60.0,21.1,79.8,52.4,20,1,12,RETURN
8801,WS-059,2026-09-23T08:00:00,33.1,58,12,60.0,21.1,79.6,51.3,20,1,12,ACQUIRE
8802,WS-059,2026-09-23T08:00:00,33.0,58,12,60.0,22.3,80.4,71.6,65,1,12,LIFT
8803,WS-059,2026-09-23T08:00:00,32.3,58,12,60.0,22.6,80.2,77.0,65,1,12,SWING
8804,WS-059,2026-09-23T08:00:00,32.3,58,12,59.9,20.9,79.1,48.1,20,1,12,DUMP
8805,WS-059,2026-09-23T08:00:00,32.2,58,12,59.9,20.7,78.9,45.7,20,1,12,RETURN
8806,WS-059,2026-09-23T08:00:00,32.6,58,12,59.9,21.0,79.3,50.1,20,1,12,ACQUIRE
8807,WS-059,2026-09-23T08:00:00,31.5,58,12,59.9,22.4,79.7,74.0,65,1,12,LIFT
8808,WS-059,2026-09-23T08:00:00,32.5,58,12,59.9,22.6,80.3,76.8,65,1,12,SWING
8809,WS-059,2026-09-23T08:00:00,31.2,58,12,59.8,20.7,78.4,45.7,20,1,12,DUMP
8810,WS-059,2026-09-23T08:00:00,31.5,58,12,59.8,21.2,78.9,52.9,20,1,12,RETURN
8811,WS-059,2026-09-23T08:00:00,32.0,58,12,59.8,21.0,79.0,49.3,20,1,12,ACQUIRE
8812,WS-059,2026-09-23T08:00:00,31.6,58,12,59.8,22.6,79.9,77.3,65,1,12,LIFT
8813,WS-059,2026-09-23T08:00:00,32.2,58,12,59.8,22.6,80.2,77.1,65,1,12,SWING
8814,WS-059,2026-09-23T08:00:00,31.1,58,12,59.7,21.1,78.6,51.4,20,1,12,DUMP
8815,WS-059,2026-09-23T08:00:00,32.4,58,12,59.7,21.1,79.3,51.9,20,1,12,RETURN
8816,WS-059,2026-09-23T08:00:00,32.8,58,12,59.7,21.0,79.4,49.6,20,1,6,ACQUIRE
8817,WS-059,2026-09-23T08:00:00,32.9,58,12,59.7,22.6,80.5,76.7,65,1,6,LIFT
8818,WS-059,2026-09-23T08:00:00,32.1,58,12,59.7,22.5,80.0,74.6,65,1,6,SWING
8819,WS-059,2026-09-23T08:00:00,32.0,58,12,59.6,20.8,78.8,46.2,20,1,6,DUMP
8820,WS-059,2026-09-23T08:00:00,33.1,58,12,59.6,21.1,79.6,52.4,20,1,6,RETURN
8821,WS-059,2026-09-23T08:00:00,32.6,58,12,59.6,20.8,79.2,46.8,20,1,12,ACQUIRE
8822,WS-059,2026-09-23T08:00:00,33.1,58,12,59.6,22.2,80.4,70.7,65,1,12,LIFT
8823,WS-059,2026-09-23T08:00:00,33.3,58,12,59.6,22.4,80.6,72.5,65,1,12,SWING
8824,WS-059,2026-09-23T08:00:00,32.7,58,12,59.5,21.1,79.4,51.0,20,1,12,DUMP
8825,WS-059,2026-09-23T08:00:00,33.3,58,12,59.5,20.9,79.6,48.7,20,1,12,RETURN
8826,WS-059,2026-09-23T08:00:00,33.4,58,12,59.5,21.1,79.7,51.2,20,1,12,ACQUIRE
8827,WS-059,2026-09-23T08:00:00,33.4,58,12,59.5,22.3,80.6,71.6,65,1,12,LIFT
8828,WS-059,2026-09-23T08:00:00,33.5,58,12,59.5,22.2,80.6,70.2,65,1,12,SWING
8829,WS-059,2026-09-23T08:00:00,33.7,58,12,59.4,20.8,79.7,46.0,20,1,12,DUMP
8830,WS-059,2026-09-23T08:00:00,32.8,58,12,59.4,21.0,79.4,49.7,20,1,12,RETURN
8831,WS-059,2026-09-23T08:00:00,32.4,58,12,59.4,21.2,79.3,52.7,20,1,12,ACQUIRE
8832,WS-059,2026-09-23T08:00:00,33.6,58,12,59.4,22.6,80.9,76.8,65,1,12,LIFT
8833,WS-059,2026-09-23T08:00:00,34.6,58,12,59.4,22.4,81.2,72.5,65,1,12,SWING
8834,WS-059,2026-09-23T08:00:00,34.0,58,12,59.3,20.9,79.9,47.5,20,1,12,DUMP
8835,WS-059,2026-09-23T08:00:00,33.0,58,12,59.3,21.0,79.5,50.8,20,1,12,RETURN
8836,WS-059,2026-09-23T08:00:00,32.9,58,12,59.3,20.7,79.3,45.5,20,1,12,ACQUIRE
8837,WS-059,2026-09-23T08:00:00,33.9,58,12,59.3,22.6,81.0,76.6,65,1,12,LIFT
8838,WS-059,2026-09-23T08:00:00,34.5,58,12,59.3,22.6,81.3,76.8,65,1,12,SWING
8839,WS-059,2026-09-23T08:00:00,34.4,58,12,59.2,20.7,80.0,45.3,20,1,12,DUMP
8840,WS-059,2026-09-23T08:00:00,33.6,58,12,59.2,21.1,79.9,52.0,20,1,12,RETURN
8841,WS-059,2026-09-23T08:00:00,33.6,58,12,59.2,21.0,79.8,50.7,20,1,12,ACQUIRE
8842,WS-059,2026-09-23T08:00:00,33.4,58,12,59.2,22.2,80.5,70.6,65,1,12,LIFT
8843,WS-059,2026-09-23T08:00:00,33.7,58,12,59.2,22.5,80.9,75.6,65,1,12,SWING
8844,WS-059,2026-09-23T08:00:00,34.6,58,12,59.1,20.9,80.3,49.0,20,1,12,DUMP
8845,WS-059,2026-09-23T08:00:00,33.7,58,12,59.1,20.9,79.8,48.2,20,1,12,RETURN
8846,WS-059,2026-09-23T08:00:00,34.8,58,12,59.1,20.7,80.2,45.6,20,1,6,ACQUIRE
8847,WS-059,2026-09-23T08:00:00,34.3,58,12,59.1,22.4,81.1,74.1,65,1,6,LIFT
8848,WS-059,2026-09-23T08:00:00,34.0,58,12,59.1,22.5,81.0,74.5,65,1,6,SWING
8849,WS-059,2026-09-23T08:00:00,33.2,58,12,59.0,20.8,79.5,46.9,20,1,6,DUMP
8850,WS-059,2026-09-23T08:00:00,34.0,58,12,59.0,21.0,80.0,50.6,20,1,6,RETURN
8851,WS-060,2026-09-23T08:00:00,33.6,58,12,62.0,20.8,79.7,46.9,20,1,12,ACQUIRE
8852,WS-060,2026-09-23T08:00:00,33.1,58,12,62.0,22.3,80.4,71.5,65,1,12,LIFT
8853,WS-060,2026-09-23T08:00:00,32.9,58,12,62.0,22.6,80.5,77.0,65,1,12,SWING
8854,WS-060,2026-09-23T08:00:00,32.5,58,12,61.9,20.8,79.1,47.3,20,1,12,DUMP
8855,WS-060,2026-09-23T08:00:00,33.2,58,12,61.9,21.0,79.6,50.4,20,1,12,RETURN
8856,WS-060,2026-09-23T08:00:00,32.6,58,12,61.9,20.8,79.1,46.1,20,1,12,ACQUIRE
8857,WS-060,2026-09-23T08:00:00,33.6,58,12,61.9,22.3,80.7,71.9,65,1,12,LIFT
8858,WS-060,2026-09-23T08:00:00,33.6,58,12,61.9,22.4,80.7,73.7,65,1,12,SWING
8859,WS-060,2026-09-23T08:00:00,34.4,58,12,61.8,21.0,80.2,49.4,20,1,12,DUMP
8860,WS-060,2026-09-23T08:00:00,33.6,58,12,61.8,21.1,79.8,51.1,20,1,12,RETURN
8861,WS-060,2026-09-23T08:00:00,33.6,58,12,61.8,20.7,79.6,45.0,20,1,12,ACQUIRE
8862,WS-060,2026-09-23T08:00:00,34.7,58,12,61.8,22.3,81.2,72.4,65,1,12,LIFT
8863,WS-060,2026-09-23T08:00:00,34.0,58,12,61.8,22.4,80.9,73.0,65,1,12,SWING
8864,WS-060,2026-09-23T08:00:00,33.5,58,12,61.7,20.7,79.6,45.5,20,1,12,DUMP
8865,WS-060,2026-09-23T08:00:00,34.4,58,12,61.7,20.9,80.1,48.3,20,1,12,RETURN
8866,WS-060,2026-09-23T08:00:00,33.1,58,12,61.7,20.7,79.4,45.8,20,1,12,ACQUIRE
8867,WS-060,2026-09-23T08:00:00,35.0,58,12,61.7,22.4,81.4,73.7,65,1,12,LIFT
8868,WS-060,2026-09-23T08:00:00,34.9,58,12,61.7,22.5,81.5,75.1,65,1,12,SWING
8869,WS-060,2026-09-23T08:00:00,33.4,58,12,61.6,21.0,79.7,49.3,20,1,12,DUMP
8870,WS-060,2026-09-23T08:00:00,34.6,58,12,61.6,21.1,80.4,52.4,20,1,12,RETURN
8871,WS-060,2026-09-23T08:00:00,33.7,58,12,61.6,20.8,79.7,47.1,20,1,12,ACQUIRE
8872,WS-060,2026-09-23T08:00:00,34.8,58,12,61.6,22.7,81.5,77.7,65,1,12,LIFT
8873,WS-060,2026-09-23T08:00:00,32.9,58,12,61.6,22.5,80.5,75.4,65,1,12,SWING
8874,WS-060,2026-09-23T08:00:00,33.8,58,12,61.5,20.8,79.7,46.1,20,1,12,DUMP
8875,WS-060,2026-09-23T08:00:00,34.6,58,12,61.5,20.7,80.1,45.1,20,1,12,RETURN
8876,WS-060,2026-09-23T08:00:00,32.9,58,12,61.5,20.9,79.4,48.4,20,1,6,ACQUIRE
8877,WS-060,2026-09-23T08:00:00,33.4,58,12,61.5,22.6,80.8,77.5,65,1,6,LIFT
8878,WS-060,2026-09-23T08:00:00,33.4,58,12,61.5,22.2,80.5,70.8,65,1,6,SWING
8879,WS-060,2026-09-23T08:00:00,33.6,58,12,61.4,21.0,79.8,50.4,20,1,6,DUMP
8880,WS-060,2026-09-23T08:00:00,33.1,58,12,61.4,21.0,79.5,49.2,20,1,6,RETURN
8881,WS-060,2026-09-23T08:00:00,33.3,58,12,61.4,21.0,79.6,49.7,20,1,12,ACQUIRE
8882,WS-060,2026-09-23T08:00:00,33.6,58,12,61.4,22.6,80.9,77.4,65,1,12,LIFT
8883,WS-060,2026-09-23T08:00:00,33.1,58,12,61.4,22.5,80.5,74.6,65,1,12,SWING
8884,WS-060,2026-09-23T08:00:00,31.9,58,12,61.3,20.9,78.9,49.0,20,1,12,DUMP
8885,WS-060,2026-09-23T08:00:00,32.3,58,12,61.3,21.1,79.2,51.0,20,1,12,RETURN
8886,WS-060,2026-09-23T08:00:00,33.5,58,12,61.3,21.1,79.8,51.9,20,1,12,ACQUIRE
8887,WS-060,2026-09-23T08:00:00,32.8,58,12,61.3,22.5,80.4,75.5,65,1,12,LIFT
8888,WS-060,2026-09-23T08:00:00,31.5,58,12,61.3,22.3,79.6,71.4,65,1,12,SWING
8889,WS-060,2026-09-23T08:00:00,32.4,58,12,61.2,21.1,79.2,51.1,20,1,12,DUMP
8890,WS-060,2026-09-23T08:00:00,31.9,58,12,61.2,21.0,78.9,49.9,20,1,12,RETURN
8891,WS-060,2026-09-23T08:00:00,32.2,58,12,61.2,20.8,79.0,47.2,20,1,12,ACQUIRE
8892,WS-060,2026-09-23T08:00:00,31.8,58,12,61.2,22.7,80.0,77.7,65,1,12,LIFT
8893,WS-060,2026-09-23T08:00:00,31.4,58,12,61.2,22.5,79.7,75.7,65,1,12,SWING
8894,WS-060,2026-09-23T08:00:00,32.7,58,12,61.1,21.1,79.4,51.1,20,1,12,DUMP
8895,WS-060,2026-09-23T08:00:00,32.1,58,12,61.1,21.1,79.1,52.1,20,1,12,RETURN
8896,WS-060,2026-09-23T08:00:00,31.3,58,12,61.1,20.9,78.6,48.9,20,1,12,ACQUIRE
8897,WS-060,2026-09-23T08:00:00,31.9,58,12,61.1,22.6,80.0,77.1,65,1,12,LIFT
8898,WS-060,2026-09-23T08:00:00,31.0,58,12,61.1,22.7,79.6,77.7,65,1,12,SWING
8899,WS-060,2026-09-23T08:00:00,32.6,58,12,61.0,21.2,79.4,52.7,20,1,12,DUMP
8900,WS-060,2026-09-23T08:00:00,33.0,58,12,61.0,21.1,79.6,51.3,20,1,12,RETURN
8901,WS-060,2026-09-23T08:00:00,32.6,58,12,61.0,21.1,79.4,51.7,20,1,12,ACQUIRE
8902,WS-060,2026-09-23T08:00:00,32.7,58,12,61.0,22.6,80.4,76.2,65,1,12,LIFT
8903,WS-060,2026-09-23T08:00:00,32.6,58,12,61.0,22.2,80.1,70.3,65,1,12,SWING
8904,WS-060,2026-09-23T08:00:00,31.8,58,12,60.9,20.8,78.8,46.7,20,1,12,DUMP
8905,WS-060,2026-09-23T08:00:00,32.2,58,12,60.9,21.0,79.1,49.2,20,1,12,RETURN
8906,WS-060,2026-09-23T08:00:00,31.4,58,12,60.9,20.9,78.7,48.9,20,1,6,ACQUIRE
8907,WS-060,2026-09-23T08:00:00,32.5,58,12,60.9,22.4,80.2,73.5,65,1,6,LIFT
8908,WS-060,2026-09-23T08:00:00,32.9,58,12,60.9,22.7,80.6,77.7,65,1,6,SWING
8909,WS-060,2026-09-23T08:00:00,32.0,58,12,60.8,20.8,78.9,46.9,20,1,6,DUMP
8910,WS-060,2026-09-23T08:00:00,32.4,58,12,60.8,21.1,79.2,51.1,20,1,6,RETURN
8911,WS-060,2026-09-23T08:00:00,32.6,58,12,60.8,21.1,79.4,51.6,20,1,12,ACQUIRE
8912,WS-060,2026-09-23T08:00:00,32.0,58,12,60.8,22.5,80.0,75.7,65,1,12,LIFT
8913,WS-060,2026-09-23T08:00:00,33.1,58,12,60.8,22.5,80.5,75.0,65,1,12,SWING
8914,WS-060,2026-09-23T08:00:00,32.2,58,12,60.7,21.2,79.2,52.6,20,1,12,DUMP
8915,WS-060,2026-09-23T08:00:00,32.5,58,12,60.7,21.1,79.3,51.6,20,1,12,RETURN
8916,WS-060,2026-09-23T08:00:00,34.0,58,12,60.7,21.2,80.1,52.8,20,1,12,ACQUIRE
8917,WS-060,2026-09-23T08:00:00,32.7,58,12,60.7,22.3,80.2,71.0,65,1,12,LIFT
8918,WS-060,2026-09-23T08:00:00,32.7,58,12,60.7,22.3,80.2,72.1,65,1,12,SWING
8919,WS-060,2026-09-23T08:00:00,32.8,58,12,60.6,20.7,79.2,45.3,20,1,12,DUMP
8920,WS-060,2026-09-23T08:00:00,33.1,58,12,60.6,21.0,79.6,50.2,20,1,12,RETURN
8921,WS-060,2026-09-23T08:00:00,33.0,58,12,60.6,21.1,79.6,52.0,20,1,12,ACQUIRE
8922,WS-060,2026-09-23T08:00:00,34.5,58,12,60.6,22.5,81.2,74.9,65,1,12,LIFT
8923,WS-060,2026-09-23T08:00:00,34.2,58,12,60.6,22.4,81.0,72.8,65,1,12,SWING
8924,WS-060,2026-09-23T08:00:00,33.8,58,12,60.5,20.7,79.7,45.1,20,1,12,DUMP
8925,WS-060,2026-09-23T08:00:00,34.4,58,12,60.5,20.7,80.0,45.5,20,1,12,RETURN
8926,WS-060,2026-09-23T08:00:00,33.1,58,12,60.5,21.0,79.6,50.5,20,1,12,ACQUIRE
8927,WS-060,2026-09-23T08:00:00,34.3,58,12,60.5,22.6,81.2,76.7,65,1,12,LIFT
8928,WS-060,2026-09-23T08:00:00,33.5,58,12,60.5,22.5,80.7,74.5,65,1,12,SWING
8929,WS-060,2026-09-23T08:00:00,33.3,58,12,60.4,20.9,79.6,48.0,20,1,12,DUMP
8930,WS-060,2026-09-23T08:00:00,34.6,58,12,60.4,21.1,80.4,51.7,20,1,12,RETURN
8931,WS-060,2026-09-23T08:00:00,34.3,58,12,60.4,20.7,80.0,45.5,20,1,12,ACQUIRE
8932,WS-060,2026-09-23T08:00:00,33.9,58,12,60.4,22.5,80.9,74.9,65,1,12,LIFT
8933,WS-060,2026-09-23T08:00:00,33.1,58,12,60.4,22.5,80.6,75.1,65,1,12,SWING
8934,WS-060,2026-09-23T08:00:00,33.2,58,12,60.3,21.1,79.6,51.0,20,1,12,DUMP
8935,WS-060,2026-09-23T08:00:00,33.9,58,12,60.3,20.9,79.9,48.7,20,1,12,RETURN
8936,WS-060,2026-09-23T08:00:00,34.0,58,12,60.3,21.1,80.0,50.9,20,1,6,ACQUIRE
8937,WS-060,2026-09-23T08:00:00,33.7,58,12,60.3,22.6,80.9,76.0,65,1,6,LIFT
8938,WS-060,2026-09-23T08:00:00,34.6,58,12,60.3,22.6,81.4,76.9,65,1,6,SWING
8939,WS-060,2026-09-23T08:00:00,33.7,58,12,60.2,20.8,79.7,46.6,20,1,6,DUMP
8940,WS-060,2026-09-23T08:00:00,32.9,58,12,60.2,20.7,79.3,45.6,20,1,6,RETURN
8941,WS-060,2026-09-23T08:00:00,33.4,58,12,60.2,20.8,79.6,47.4,20,1,12,ACQUIRE
8942,WS-060,2026-09-23T08:00:00,32.6,58,12,60.2,22.3,80.2,72.3,65,1,12,LIFT
8943,WS-060,2026-09-23T08:00:00,32.8,58,12,60.2,22.6,80.5,77.1,65,1,12,SWING
8944,WS-060,2026-09-23T08:00:00,33.4,58,12,60.1,20.8,79.6,46.7,20,1,12,DUMP
8945,WS-060,2026-09-23T08:00:00,32.9,58,12,60.1,20.8,79.3,45.9,20,1,12,RETURN
8946,WS-060,2026-09-23T08:00:00,33.6,58,12,60.1,20.7,79.6,45.4,20,1,12,ACQUIRE
8947,WS-060,2026-09-23T08:00:00,32.2,58,12,60.1,22.4,80.0,73.1,65,1,12,LIFT
8948,WS-060,2026-09-23T08:00:00,32.6,58,12,60.1,22.5,80.3,75.5,65,1,12,SWING
8949,WS-060,2026-09-23T08:00:00,32.1,58,12,60.0,20.9,79.0,48.8,20,1,12,DUMP
8950,WS-060,2026-09-23T08:00:00,31.8,58,12,60.0,20.9,78.8,48.2,20,1,12,RETURN
8951,WS-060,2026-09-23T08:00:00,32.8,58,12,60.0,20.8,79.3,46.4,20,1,12,ACQUIRE
8952,WS-060,2026-09-23T08:00:00,33.2,58,12,60.0,22.3,80.4,71.2,65,1,12,LIFT
8953,WS-060,2026-09-23T08:00:00,31.4,58,12,60.0,22.5,79.7,74.8,65,1,12,SWING
8954,WS-060,2026-09-23T08:00:00,32.8,58,12,59.9,20.8,79.3,46.9,20,1,12,DUMP
8955,WS-060,2026-09-23T08:00:00,33.0,58,12,59.9,20.9,79.4,48.3,20,1,12,RETURN
8956,WS-060,2026-09-23T08:00:00,31.4,58,12,59.9,21.0,78.7,49.6,20,1,12,ACQUIRE
8957,WS-060,2026-09-23T08:00:00,31.5,58,12,59.9,22.7,79.9,77.7,65,1,12,LIFT
8958,WS-060,2026-09-23T08:00:00,32.2,58,12,59.9,22.2,79.9,70.1,65,1,12,SWING
8959,WS-060,2026-09-23T08:00:00,31.9,58,12,59.8,21.0,78.9,49.8,20,1,12,DUMP
8960,WS-060,2026-09-23T08:00:00,31.1,58,12,59.8,20.7,78.4,45.8,20,1,12,RETURN
8961,WS-060,2026-09-23T08:00:00,31.5,58,12,59.8,20.9,78.7,47.7,20,1,12,ACQUIRE
8962,WS-060,2026-09-23T08:00:00,32.6,58,12,59.8,22.7,80.4,77.7,65,1,12,LIFT
8963,WS-060,2026-09-23T08:00:00,31.1,58,12,59.8,22.4,79.5,73.7,65,1,12,SWING
8964,WS-060,2026-09-23T08:00:00,32.3,58,12,59.7,20.7,79.0,45.7,20,1,12,DUMP
8965,WS-060,2026-09-23T08:00:00,32.6,58,12,59.7,20.7,79.1,45.3,20,1,12,RETURN
8966,WS-060,2026-09-23T08:00:00,32.0,58,12,59.7,20.8,78.9,46.3,20,1,6,ACQUIRE
8967,WS-060,2026-09-23T08:00:00,31.4,58,12,59.7,22.5,79.7,74.3,65,1,6,LIFT
8968,WS-060,2026-09-23T08:00:00,32.0,58,12,59.7,22.2,79.8,70.3,65,1,6,SWING
8969,WS-060,2026-09-23T08:00:00,32.3,58,12,59.6,21.1,79.2,52.1,20,1,6,DUMP
8970,WS-060,2026-09-23T08:00:00,32.7,58,12,59.6,20.9,79.3,49.0,20,1,6,RETURN
8971,WS-060,2026-09-23T08:00:00,31.8,58,12,59.6,20.7,78.7,45.2,20,1,12,ACQUIRE
8972,WS-060,2026-09-23T08:00:00,33.2,58,12,59.6,22.4,80.5,72.5,65,1,12,LIFT
8973,WS-060,2026-09-23T08:00:00,33.5,58,12,59.6,22.6,80.8,76.2,65,1,12,SWING
8974,WS-060,2026-09-23T08:00:00,33.2,58,12,59.5,21.1,79.7,51.3,20,1,12,DUMP
8975,WS-060,2026-09-23T08:00:00,33.8,58,12,59.5,20.8,79.7,45.9,20,1,12,RETURN
8976,WS-060,2026-09-23T08:00:00,32.3,58,12,59.5,21.1,79.2,51.5,20,1,12,ACQUIRE
8977,WS-060,2026-09-23T08:00:00,34.0,58,12,59.5,22.4,81.0,73.8,65,1,12,LIFT
